CityId,CityName,CountryId,Country,RegionId,Region,ContentId,ContenentId,Contenent,FullId
2961,Gampaha,97,Sri Lanka,13,South Asia,3,3,Asia,313972961.0
2962,Hikkaduwa,97,Sri Lanka,13,South Asia,3,3,Asia,313972962.0
2963,Ja Ela,97,Sri Lanka,13,South Asia,3,3,Asia,313972963.0
2964,Jaffna,97,Sri Lanka,13,South Asia,3,3,Asia,313972964.0
2965,Kandy,97,Sri Lanka,13,South Asia,3,3,Asia,313972965.0
2966,Katunayake,97,Sri Lanka,13,South Asia,3,3,Asia,313972966.0
2967,Kottawa,97,Sri Lanka,13,South Asia,3,3,Asia,313972967.0
2968,Maharagama,97,Sri Lanka,13,South Asia,3,3,Asia,313972968.0
2969,Malabe,97,Sri Lanka,13,South Asia,3,3,Asia,313972969.0
2970,Mirigama,97,Sri Lanka,13,South Asia,3,3,Asia,313972970.0
2971,Mirissa,97,Sri Lanka,13,South Asia,3,3,Asia,313972971.0
2972,Negombo,97,Sri Lanka,13,South Asia,3,3,Asia,313972972.0
2973,Nugegoda,97,Sri Lanka,13,South Asia,3,3,Asia,313972973.0
2974,Polgolla,97,Sri Lanka,13,South Asia,3,3,Asia,313972974.0
2975,Rajagiriya,97,Sri Lanka,13,South Asia,3,3,Asia,313972975.0
2976,Sigiriya,97,Sri Lanka,13,South Asia,3,3,Asia,313972976.0
2977,Sri Lanka,97,Sri Lanka,13,South Asia,3,3,Asia,313972977.0
2978,Tangalle,97,Sri Lanka,13,South Asia,3,3,Asia,313972978.0
2979,Unawatuna,97,Sri Lanka,13,South Asia,3,3,Asia,313972979.0
2980,Vavuniya,97,Sri Lanka,13,South Asia,3,3,Asia,313972980.0
2981,Bandar Seri Begawan,98,Brunei Darussalam,14,South East Asia,3,3,Asia,314982981.0
2982,Brunei,98,Brunei Darussalam,14,South East Asia,3,3,Asia,314982982.0
2983,Brunei Darussalam,98,Brunei Darussalam,14,South East Asia,3,3,Asia,314982983.0
2984,Brunei-Muara District,98,Brunei Darussalam,14,South East Asia,3,3,Asia,314982984.0
2985,Gadong,98,Brunei Darussalam,14,South East Asia,3,3,Asia,314982985.0
2986,Kampong Jerudong,98,Brunei Darussalam,14,South East Asia,3,3,Asia,314982986.0
2987,Kampong Kiarong,98,Brunei Darussalam,14,South East Asia,3,3,Asia,314982987.0
2988,Kuala Belait,98,Brunei Darussalam,14,South East Asia,3,3,Asia,314982988.0
2989,Seria,98,Brunei Darussalam,14,South East Asia,3,3,Asia,314982989.0
2990,Battambang,99,Cambodia,14,South East Asia,3,3,Asia,314992990.0
2991,Cambodia,99,Cambodia,14,South East Asia,3,3,Asia,314992991.0
2992,Kep,99,Cambodia,14,South East Asia,3,3,Asia,314992992.0
2993,Koh Rong,99,Cambodia,14,South East Asia,3,3,Asia,314992993.0
2994,Phnom Penh,99,Cambodia,14,South East Asia,3,3,Asia,314992994.0
2995,Poipet,99,Cambodia,14,South East Asia,3,3,Asia,314992995.0
2996,Siem Reap,99,Cambodia,14,South East Asia,3,3,Asia,314992996.0
2997,Siem Reap Province,99,Cambodia,14,South East Asia,3,3,Asia,314992997.0
2998,sihanoukville,99,Cambodia,14,South East Asia,3,3,Asia,314992998.0
2999,Dili,100,East Timor,14,South East Asia,3,3,Asia,3141002999.0
3000,Dili District,100,East Timor,14,South East Asia,3,3,Asia,3141003000.0
3001,East Timor,100,East Timor,14,South East Asia,3,3,Asia,3141003001.0
3002,Metiaut,100,East Timor,14,South East Asia,3,3,Asia,3141003002.0
3003,-,101,Indonesia,14,South East Asia,3,3,Asia,3141013003.0
3004,Ababi,101,Indonesia,14,South East Asia,3,3,Asia,3141013004.0
3005,Alor Island,101,Indonesia,14,South East Asia,3,3,Asia,3141013005.0
3006,Ambarawa,101,Indonesia,14,South East Asia,3,3,Asia,3141013006.0
3007,Ambon,101,Indonesia,14,South East Asia,3,3,Asia,3141013007.0
3008,Amed,101,Indonesia,14,South East Asia,3,3,Asia,3141013008.0
3009,Ampang,101,Indonesia,14,South East Asia,3,3,Asia,3141013009.0
3010,Anturan,101,Indonesia,14,South East Asia,3,3,Asia,3141013010.0
3011,Anyer,101,Indonesia,14,South East Asia,3,3,Asia,3141013011.0
3012,Badung,101,Indonesia,14,South East Asia,3,3,Asia,3141013012.0
3013,Bali,101,Indonesia,14,South East Asia,3,3,Asia,3141013013.0
3014,Balikpapan,101,Indonesia,14,South East Asia,3,3,Asia,3141013014.0
3015,Banda Aceh,101,Indonesia,14,South East Asia,3,3,Asia,3141013015.0
3016,Bandar Lampung,101,Indonesia,14,South East Asia,3,3,Asia,3141013016.0
3017,Bandung,101,Indonesia,14,South East Asia,3,3,Asia,3141013017.0
3018,Bandungan,101,Indonesia,14,South East Asia,3,3,Asia,3141013018.0
3019,Bangkalan,101,Indonesia,14,South East Asia,3,3,Asia,3141013019.0
3020,Bangli,101,Indonesia,14,South East Asia,3,3,Asia,3141013020.0
3021,Banjarbaru,101,Indonesia,14,South East Asia,3,3,Asia,3141013021.0
3022,Banjarmasin,101,Indonesia,14,South East Asia,3,3,Asia,3141013022.0
3023,Banten,101,Indonesia,14,South East Asia,3,3,Asia,3141013023.0
3024,Banten Province,101,Indonesia,14,South East Asia,3,3,Asia,3141013024.0
3025,Bantul,101,Indonesia,14,South East Asia,3,3,Asia,3141013025.0
3026,Banyuwangi,101,Indonesia,14,South East Asia,3,3,Asia,3141013026.0
3027,Batam,101,Indonesia,14,South East Asia,3,3,Asia,3141013027.0
3028,batam Indonesia,101,Indonesia,14,South East Asia,3,3,Asia,3141013028.0
3029,Batu,101,Indonesia,14,South East Asia,3,3,Asia,3141013029.0
3030,Batu Bulan,101,Indonesia,14,South East Asia,3,3,Asia,3141013030.0
3031,Batubulan,101,Indonesia,14,South East Asia,3,3,Asia,3141013031.0
3032,batusangkar,101,Indonesia,14,South East Asia,3,3,Asia,3141013032.0
3033,Baubau,101,Indonesia,14,South East Asia,3,3,Asia,3141013033.0
3034,Bedugul,101,Indonesia,14,South East Asia,3,3,Asia,3141013034.0
3035,Bekasi,101,Indonesia,14,South East Asia,3,3,Asia,3141013035.0
3036,belitong,101,Indonesia,14,South East Asia,3,3,Asia,3141013036.0
3037,Belitung Island,101,Indonesia,14,South East Asia,3,3,Asia,3141013037.0
3038,Bengkulu,101,Indonesia,14,South East Asia,3,3,Asia,3141013038.0
3039,Bengkulu Province,101,Indonesia,14,South East Asia,3,3,Asia,3141013039.0
3040,Benoa,101,Indonesia,14,South East Asia,3,3,Asia,3141013040.0
3041,Bentenan,101,Indonesia,14,South East Asia,3,3,Asia,3141013041.0
3042,Berau,101,Indonesia,14,South East Asia,3,3,Asia,3141013042.0
3043,Bintan Island,101,Indonesia,14,South East Asia,3,3,Asia,3141013043.0
3044,Bitera,101,Indonesia,14,South East Asia,3,3,Asia,3141013044.0
3045,Bitung,101,Indonesia,14,South East Asia,3,3,Asia,3141013045.0
3046,Blahbatuh,101,Indonesia,14,South East Asia,3,3,Asia,3141013046.0
3047,Blitar,101,Indonesia,14,South East Asia,3,3,Asia,3141013047.0
3048,Bogor,101,Indonesia,14,South East Asia,3,3,Asia,3141013048.0
3049,Bondalem,101,Indonesia,14,South East Asia,3,3,Asia,3141013049.0
3050,Bondowoso,101,Indonesia,14,South East Asia,3,3,Asia,3141013050.0
3051,Bontang,101,Indonesia,14,South East Asia,3,3,Asia,3141013051.0
3052,Borneo,101,Indonesia,14,South East Asia,3,3,Asia,3141013052.0
3053,Borobudur,101,Indonesia,14,South East Asia,3,3,Asia,3141013053.0
3054,Bukit,101,Indonesia,14,South East Asia,3,3,Asia,3141013054.0
3055,Bukit timah,101,Indonesia,14,South East Asia,3,3,Asia,3141013055.0
3056,Bukittinggi,101,Indonesia,14,South East Asia,3,3,Asia,3141013056.0
3057,Bukti,101,Indonesia,14,South East Asia,3,3,Asia,3141013057.0
3058,Buleleng District,101,Indonesia,14,South East Asia,3,3,Asia,3141013058.0
3059,Bulukumba,101,Indonesia,14,South East Asia,3,3,Asia,3141013059.0
3060,Candidasa,101,Indonesia,14,South East Asia,3,3,Asia,3141013060.0
3061,Canggu,101,Indonesia,14,South East Asia,3,3,Asia,3141013061.0
3062,Central Kalimantan,101,Indonesia,14,South East Asia,3,3,Asia,3141013062.0
3063,Cibinong,101,Indonesia,14,South East Asia,3,3,Asia,3141013063.0
3064,Cikarang,101,Indonesia,14,South East Asia,3,3,Asia,3141013064.0
3065,Cilegon,101,Indonesia,14,South East Asia,3,3,Asia,3141013065.0
3066,Cimahi,101,Indonesia,14,South East Asia,3,3,Asia,3141013066.0
3067,Cirebon,101,Indonesia,14,South East Asia,3,3,Asia,3141013067.0
3068,Cisarua,101,Indonesia,14,South East Asia,3,3,Asia,3141013068.0
3069,Dalung,101,Indonesia,14,South East Asia,3,3,Asia,3141013069.0
3070,Danginpuri Kelod,101,Indonesia,14,South East Asia,3,3,Asia,3141013070.0
3071,Denpasar,101,Indonesia,14,South East Asia,3,3,Asia,3141013071.0
3072,Denpasar Bali,101,Indonesia,14,South East Asia,3,3,Asia,3141013072.0
3073,Denpasar-Bali,101,Indonesia,14,South East Asia,3,3,Asia,3141013073.0
3074,Depok,101,Indonesia,14,South East Asia,3,3,Asia,3141013074.0
3075,DKI Jakarta,101,Indonesia,14,South East Asia,3,3,Asia,3141013075.0
3076,Dumai,101,Indonesia,14,South East Asia,3,3,Asia,3141013076.0
3077,East Java,101,Indonesia,14,South East Asia,3,3,Asia,3141013077.0
3078,East Kalimantan,101,Indonesia,14,South East Asia,3,3,Asia,3141013078.0
3079,East Nusa Tenggara,101,Indonesia,14,South East Asia,3,3,Asia,3141013079.0
3080,Flores,101,Indonesia,14,South East Asia,3,3,Asia,3141013080.0
3081,Garut,101,Indonesia,14,South East Asia,3,3,Asia,3141013081.0
3082,Gedong,101,Indonesia,14,South East Asia,3,3,Asia,3141013082.0
3083,Gianyar,101,Indonesia,14,South East Asia,3,3,Asia,3141013083.0
3084,Gianyar Regency,101,Indonesia,14,South East Asia,3,3,Asia,3141013084.0
3085,Gili Air,101,Indonesia,14,South East Asia,3,3,Asia,3141013085.0
3086,Gili Islands,101,Indonesia,14,South East Asia,3,3,Asia,3141013086.0
3087,Gili Meno,101,Indonesia,14,South East Asia,3,3,Asia,3141013087.0
3088,Gili Trawangan,101,Indonesia,14,South East Asia,3,3,Asia,3141013088.0
3089,Gitgit,101,Indonesia,14,South East Asia,3,3,Asia,3141013089.0
3090,Godean,101,Indonesia,14,South East Asia,3,3,Asia,3141013090.0
3091,Gresik,101,Indonesia,14,South East Asia,3,3,Asia,3141013091.0
3092,Gunung Kidul,101,Indonesia,14,South East Asia,3,3,Asia,3141013092.0
3093,Gunung Putri,101,Indonesia,14,South East Asia,3,3,Asia,3141013093.0
3094,ind,101,Indonesia,14,South East Asia,3,3,Asia,3141013094.0
3095,Indonesia,101,Indonesia,14,South East Asia,3,3,Asia,3141013095.0
3096,Indramayu,101,Indonesia,14,South East Asia,3,3,Asia,3141013096.0
3097,Jakarata,101,Indonesia,14,South East Asia,3,3,Asia,3141013097.0
3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia,3141013098.0
3099,Jakarta - Indonesia,101,Indonesia,14,South East Asia,3,3,Asia,3141013099.0
3100,Jakarta Selatan,101,Indonesia,14,South East Asia,3,3,Asia,3141013100.0
3101,Jakarta Timur,101,Indonesia,14,South East Asia,3,3,Asia,3141013101.0
3102,Jakarta Utara,101,Indonesia,14,South East Asia,3,3,Asia,3141013102.0
3103,Jambi,101,Indonesia,14,South East Asia,3,3,Asia,3141013103.0
3104,Jambi Province,101,Indonesia,14,South East Asia,3,3,Asia,3141013104.0
3105,Jatiluwih,101,Indonesia,14,South East Asia,3,3,Asia,3141013105.0
3106,Java,101,Indonesia,14,South East Asia,3,3,Asia,3141013106.0
3107,Jayapura,101,Indonesia,14,South East Asia,3,3,Asia,3141013107.0
3108,Jember,101,Indonesia,14,South East Asia,3,3,Asia,3141013108.0
3109,Jember Jawa Timur,101,Indonesia,14,South East Asia,3,3,Asia,3141013109.0
3110,Jembrana,101,Indonesia,14,South East Asia,3,3,Asia,3141013110.0
3111,Jepara,101,Indonesia,14,South East Asia,3,3,Asia,3141013111.0
3112,Jimbaran,101,Indonesia,14,South East Asia,3,3,Asia,3141013112.0
3113,Jombang,101,Indonesia,14,South East Asia,3,3,Asia,3141013113.0
3114,Jonggol,101,Indonesia,14,South East Asia,3,3,Asia,3141013114.0
3115,Kab. Pasuruan,101,Indonesia,14,South East Asia,3,3,Asia,3141013115.0
3116,Kalimantan,101,Indonesia,14,South East Asia,3,3,Asia,3141013116.0
3117,Karangasem,101,Indonesia,14,South East Asia,3,3,Asia,3141013117.0
3118,Karawang,101,Indonesia,14,South East Asia,3,3,Asia,3141013118.0
3119,Kedaton,101,Indonesia,14,South East Asia,3,3,Asia,3141013119.0
3120,Kedawung,101,Indonesia,14,South East Asia,3,3,Asia,3141013120.0
3121,Kedewatan,101,Indonesia,14,South East Asia,3,3,Asia,3141013121.0
3122,Kediri,101,Indonesia,14,South East Asia,3,3,Asia,3141013122.0
3123,Kedonganan,101,Indonesia,14,South East Asia,3,3,Asia,3141013123.0
3124,Kelusa,101,Indonesia,14,South East Asia,3,3,Asia,3141013124.0
3125,Kemenuh,101,Indonesia,14,South East Asia,3,3,Asia,3141013125.0
3126,Kepanjen,101,Indonesia,14,South East Asia,3,3,Asia,3141013126.0
3127,Keramas,101,Indonesia,14,South East Asia,3,3,Asia,3141013127.0
3128,Kerobokan,101,Indonesia,14,South East Asia,3,3,Asia,3141013128.0
3129,Kerobokan - Bali,101,Indonesia,14,South East Asia,3,3,Asia,3141013129.0
3130,Kerobokan Kaja,101,Indonesia,14,South East Asia,3,3,Asia,3141013130.0
3131,Kerobokan Kelod,101,Indonesia,14,South East Asia,3,3,Asia,3141013131.0
3132,Ketewel,101,Indonesia,14,South East Asia,3,3,Asia,3141013132.0
3133,Kintamani,101,Indonesia,14,South East Asia,3,3,Asia,3141013133.0
3134,Klaten,101,Indonesia,14,South East Asia,3,3,Asia,3141013134.0
3135,Klungkung,101,Indonesia,14,South East Asia,3,3,Asia,3141013135.0
3136,Komodo,101,Indonesia,14,South East Asia,3,3,Asia,3141013136.0
3137,Kubu,101,Indonesia,14,South East Asia,3,3,Asia,3141013137.0
3138,Kuningan,101,Indonesia,14,South East Asia,3,3,Asia,3141013138.0
3139,Kupang,101,Indonesia,14,South East Asia,3,3,Asia,3141013139.0
3140,Kuta,101,Indonesia,14,South East Asia,3,3,Asia,3141013140.0
3141,Kuta Bali Indonesia,101,Indonesia,14,South East Asia,3,3,Asia,3141013141.0
3142,Kuta District,101,Indonesia,14,South East Asia,3,3,Asia,3141013142.0
3143,Kutuh,101,Indonesia,14,South East Asia,3,3,Asia,3141013143.0
3144,Labuan Bajo,101,Indonesia,14,South East Asia,3,3,Asia,3141013144.0
3145,Lake Toba,101,Indonesia,14,South East Asia,3,3,Asia,3141013145.0
3146,Legian,101,Indonesia,14,South East Asia,3,3,Asia,3141013146.0
3147,legian bali,101,Indonesia,14,South East Asia,3,3,Asia,3141013147.0
3148,Lembang,101,Indonesia,14,South East Asia,3,3,Asia,3141013148.0
3149,Lodtunduh,101,Indonesia,14,South East Asia,3,3,Asia,3141013149.0
3150,Lombok,101,Indonesia,14,South East Asia,3,3,Asia,3141013150.0
3151,Lovina Beach,101,Indonesia,14,South East Asia,3,3,Asia,3141013151.0
3152,Madiun,101,Indonesia,14,South East Asia,3,3,Asia,3141013152.0
3153,Magelang,101,Indonesia,14,South East Asia,3,3,Asia,3141013153.0
3154,Majalengka,101,Indonesia,14,South East Asia,3,3,Asia,3141013154.0
3155,Makassar,101,Indonesia,14,South East Asia,3,3,Asia,3141013155.0
3156,Malang,101,Indonesia,14,South East Asia,3,3,Asia,3141013156.0
3157,Mambal,101,Indonesia,14,South East Asia,3,3,Asia,3141013157.0
3158,Manado,101,Indonesia,14,South East Asia,3,3,Asia,3141013158.0
3159,Manggis,101,Indonesia,14,South East Asia,3,3,Asia,3141013159.0
3160,Marga,101,Indonesia,14,South East Asia,3,3,Asia,3141013160.0
3161,Margakaya,101,Indonesia,14,South East Asia,3,3,Asia,3141013161.0
3162,Mas,101,Indonesia,14,South East Asia,3,3,Asia,3141013162.0
3163,Mataram,101,Indonesia,14,South East Asia,3,3,Asia,3141013163.0
3164,Medan,101,Indonesia,14,South East Asia,3,3,Asia,3141013164.0
3165,Megamendung,101,Indonesia,14,South East Asia,3,3,Asia,3141013165.0
3166,Mengwi,101,Indonesia,14,South East Asia,3,3,Asia,3141013166.0
3167,Mojokerto,101,Indonesia,14,South East Asia,3,3,Asia,3141013167.0
3168,Ngaglik,101,Indonesia,14,South East Asia,3,3,Asia,3141013168.0
3169,Ngamprah,101,Indonesia,14,South East Asia,3,3,Asia,3141013169.0
3170,North Kuta,101,Indonesia,14,South East Asia,3,3,Asia,3141013170.0
3171,North Sulawesi,101,Indonesia,14,South East Asia,3,3,Asia,3141013171.0
3172,Nungnung,101,Indonesia,14,South East Asia,3,3,Asia,3141013172.0
3173,Nusa Ceningan,101,Indonesia,14,South East Asia,3,3,Asia,3141013173.0
3174,Nusa Dua,101,Indonesia,14,South East Asia,3,3,Asia,3141013174.0
3175,Nusa Dua Peninsula,101,Indonesia,14,South East Asia,3,3,Asia,3141013175.0
3176,Nusa Lembongan,101,Indonesia,14,South East Asia,3,3,Asia,3141013176.0
3177,Nusa Penida,101,Indonesia,14,South East Asia,3,3,Asia,3141013177.0
3178,Oz in Bali,101,Indonesia,14,South East Asia,3,3,Asia,3141013178.0
3179,Padang,101,Indonesia,14,South East Asia,3,3,Asia,3141013179.0
3180,Padangbai,101,Indonesia,14,South East Asia,3,3,Asia,3141013180.0
3181,Pahoa,101,Indonesia,14,South East Asia,3,3,Asia,3141013181.0
3182,Paiton,101,Indonesia,14,South East Asia,3,3,Asia,3141013182.0
3183,Palangkaraya,101,Indonesia,14,South East Asia,3,3,Asia,3141013183.0
3184,Palembang,101,Indonesia,14,South East Asia,3,3,Asia,3141013184.0
3185,Pamekasan,101,Indonesia,14,South East Asia,3,3,Asia,3141013185.0
3186,Pandaan,101,Indonesia,14,South East Asia,3,3,Asia,3141013186.0
3187,Pangkal Pinang,101,Indonesia,14,South East Asia,3,3,Asia,3141013187.0
3188,Pangkalan Kerinci,101,Indonesia,14,South East Asia,3,3,Asia,3141013188.0
3189,Papua,101,Indonesia,14,South East Asia,3,3,Asia,3141013189.0
3190,Pasuruan,101,Indonesia,14,South East Asia,3,3,Asia,3141013190.0
3191,Pati,101,Indonesia,14,South East Asia,3,3,Asia,3141013191.0
3192,Payangan,101,Indonesia,14,South East Asia,3,3,Asia,3141013192.0
3193,Pecatu,101,Indonesia,14,South East Asia,3,3,Asia,3141013193.0
3194,Ped,101,Indonesia,14,South East Asia,3,3,Asia,3141013194.0
3195,Pegadungan,101,Indonesia,14,South East Asia,3,3,Asia,3141013195.0
3196,Pejeng,101,Indonesia,14,South East Asia,3,3,Asia,3141013196.0
3197,Pekanbaru,101,Indonesia,14,South East Asia,3,3,Asia,3141013197.0
3198,Pekutatan,101,Indonesia,14,South East Asia,3,3,Asia,3141013198.0
3199,Pelabuhan Ratu,101,Indonesia,14,South East Asia,3,3,Asia,3141013199.0
3200,Peliatan,101,Indonesia,14,South East Asia,3,3,Asia,3141013200.0
3201,Pemaron,101,Indonesia,14,South East Asia,3,3,Asia,3141013201.0
3202,Pematangsiantar,101,Indonesia,14,South East Asia,3,3,Asia,3141013202.0
3203,Pemuteran,101,Indonesia,14,South East Asia,3,3,Asia,3141013203.0
3204,Penebel,101,Indonesia,14,South East Asia,3,3,Asia,3141013204.0
3205,Pererenan,101,Indonesia,14,South East Asia,3,3,Asia,3141013205.0
3206,Petang,101,Indonesia,14,South East Asia,3,3,Asia,3141013206.0
3207,Petulu,101,Indonesia,14,South East Asia,3,3,Asia,3141013207.0
3208,Pontianak,101,Indonesia,14,South East Asia,3,3,Asia,3141013208.0
3209,Probolinggo,101,Indonesia,14,South East Asia,3,3,Asia,3141013209.0
3210,Purwakarta,101,Indonesia,14,South East Asia,3,3,Asia,3141013210.0
3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia,3141013211.0
3212,Purworejo,101,Indonesia,14,South East Asia,3,3,Asia,3141013212.0
3213,Rantepao,101,Indonesia,14,South East Asia,3,3,Asia,3141013213.0
3214,Riau Archipelago,101,Indonesia,14,South East Asia,3,3,Asia,3141013214.0
3215,Riau Province,101,Indonesia,14,South East Asia,3,3,Asia,3141013215.0
3216,Rote Island,101,Indonesia,14,South East Asia,3,3,Asia,3141013216.0
3217,Rumbai,101,Indonesia,14,South East Asia,3,3,Asia,3141013217.0
3218,Ruteng,101,Indonesia,14,South East Asia,3,3,Asia,3141013218.0
3219,Saba,101,Indonesia,14,South East Asia,3,3,Asia,3141013219.0
3220,Salatiga,101,Indonesia,14,South East Asia,3,3,Asia,3141013220.0
3221,Samarinda,101,Indonesia,14,South East Asia,3,3,Asia,3141013221.0
3222,Sampang,101,Indonesia,14,South East Asia,3,3,Asia,3141013222.0
3223,Sandik,101,Indonesia,14,South East Asia,3,3,Asia,3141013223.0
3224,Sangeh,101,Indonesia,14,South East Asia,3,3,Asia,3141013224.0
3225,Sanur,101,Indonesia,14,South East Asia,3,3,Asia,3141013225.0
3226,Sanur Kaja,101,Indonesia,14,South East Asia,3,3,Asia,3141013226.0
3227,Sekumpul,101,Indonesia,14,South East Asia,3,3,Asia,3141013227.0
3228,Selong Belanak,101,Indonesia,14,South East Asia,3,3,Asia,3141013228.0
3229,Semarang,101,Indonesia,14,South East Asia,3,3,Asia,3141013229.0
3230,Seminyak,101,Indonesia,14,South East Asia,3,3,Asia,3141013230.0
3231,Senggigi,101,Indonesia,14,South East Asia,3,3,Asia,3141013231.0
3232,Sentani,101,Indonesia,14,South East Asia,3,3,Asia,3141013232.0
3233,Sentul,101,Indonesia,14,South East Asia,3,3,Asia,3141013233.0
3234,Serang,101,Indonesia,14,South East Asia,3,3,Asia,3141013234.0
3235,Serangan,101,Indonesia,14,South East Asia,3,3,Asia,3141013235.0
3236,Serpong,101,Indonesia,14,South East Asia,3,3,Asia,3141013236.0
3237,Serui,101,Indonesia,14,South East Asia,3,3,Asia,3141013237.0
3238,Sewon,101,Indonesia,14,South East Asia,3,3,Asia,3141013238.0
3239,Sidemen,101,Indonesia,14,South East Asia,3,3,Asia,3141013239.0
3240,Sidoarjo,101,Indonesia,14,South East Asia,3,3,Asia,3141013240.0
3241,Singaraja,101,Indonesia,14,South East Asia,3,3,Asia,3141013241.0
3242,Sintang,101,Indonesia,14,South East Asia,3,3,Asia,3141013242.0
3243,Sleman,101,Indonesia,14,South East Asia,3,3,Asia,3141013243.0
3244,Solo,101,Indonesia,14,South East Asia,3,3,Asia,3141013244.0
3245,Songan,101,Indonesia,14,South East Asia,3,3,Asia,3141013245.0
3246,Soroako,101,Indonesia,14,South East Asia,3,3,Asia,3141013246.0
3247,Sorong,101,Indonesia,14,South East Asia,3,3,Asia,3141013247.0
3248,South Kuta,101,Indonesia,14,South East Asia,3,3,Asia,3141013248.0
3249,South Sulawesi,101,Indonesia,14,South East Asia,3,3,Asia,3141013249.0
3250,South Sumatra,101,Indonesia,14,South East Asia,3,3,Asia,3141013250.0
3251,South Tangerang,101,Indonesia,14,South East Asia,3,3,Asia,3141013251.0
3252,Sukabumi,101,Indonesia,14,South East Asia,3,3,Asia,3141013252.0
3253,Sukadana Ilir,101,Indonesia,14,South East Asia,3,3,Asia,3141013253.0
3254,Sukawati,101,Indonesia,14,South East Asia,3,3,Asia,3141013254.0
3255,Sumatera,101,Indonesia,14,South East Asia,3,3,Asia,3141013255.0
3256,Sumatra,101,Indonesia,14,South East Asia,3,3,Asia,3141013256.0
3257,Sumba,101,Indonesia,14,South East Asia,3,3,Asia,3141013257.0
3258,Sumbawa,101,Indonesia,14,South East Asia,3,3,Asia,3141013258.0
3259,Sumbawa Besar,101,Indonesia,14,South East Asia,3,3,Asia,3141013259.0
